"date_UTC","date_local","temp","wind_spd","wind_dir","dew_point","atm_pres","temp_noFill","wind_spd_noFill","dew_point_noFill","atm_pres_noFill","rel_hum"
2020-01-17 23:00:00,"2020-01-17 18:00:00",26.96,8.2,320,-0.0399999999999989,100315,26.96,8.2,-0.0399999999999991,103890,0.303876776973465
2020-01-18 00:00:00,"2020-01-17 19:00:00",26.51,7.2,320,-0.490000000000002,100315,26.51,7.2,-0.490000000000002,103885,0.303120492716183
2020-01-18 01:00:00,"2020-01-17 20:00:00",24.98,6.7,350,-0.0399999999999991,100315,24.98,6.7,-0.0399999999999991,103840,0.330011051854579
2020-01-18 02:00:00,"2020-01-17 21:00:00",23,5.1,340,-0.940000000000005,100315,23,5.1,-0.940000000000005,103890,0.343763820750496
2020-01-18 03:00:00,"2020-01-17 22:00:00",22.46,5.1,340,-0.940000000000005,100315,22.46,5.1,-0.940000000000005,103900,0.351701043671566
2020-01-18 04:00:00,"2020-01-17 23:00:00",21.02,5.7,320,-0.940000000000005,100315,21.02,5.7,-0.940000000000005,103900,0.37387507362486
2020-01-18 05:00:00,"2020-01-18 00:00:00",21.02,3.6,360,-2.02,100315,21.02,3.6,-2.02,103860,0.35524374092624
2020-01-18 06:00:00,"2020-01-18 01:00:00",21.02,3.35,360,-1.48,100315,21.02,3.35,-1.48,103830,0.364452480204235
2020-01-18 07:00:00,"2020-01-18 02:00:00",21.02,3.6,330,-2.02,100315,21.02,3.6,-2.02,103750,0.35524374092624
2020-01-18 08:00:00,"2020-01-18 03:00:00",21.02,3.1,20,-0.0399999999999991,100315,21.02,3.1,-0.0399999999999991,103680,0.390066456287133
2020-01-18 09:00:00,"2020-01-18 04:00:00",21.02,2.85,20,-0.0399999999999987,100315,21.02,2.85,-0.0399999999999991,103680,0.390066456287133
2020-01-18 10:00:00,"2020-01-18 05:00:00",21.02,3.6,330,3.02,100315,21.02,3.6,3.02,103700,0.449932530462556
2020-01-18 11:00:00,"2020-01-18 06:00:00",19.94,2.1,20,-0.0399999999999991,100315,19.94,2.1,-0.0399999999999991,103640,0.408474266246807
2020-01-18 12:00:00,"2020-01-18 07:00:00",20.48,2.1,20,-0.0399999999999991,100315,20.48,2.1,-0.0399999999999991,103605,0.399153143310287
2020-01-18 13:00:00,"2020-01-18 08:00:00",21.02,3.1,90,1.94,100315,21.02,3.1,1.94,103380,0.42792325936257
2020-01-18 14:00:00,"2020-01-18 09:00:00",21.92,1.5,100,3.02,100315,21.92,1.5,3.02,103320,0.433047767814315
2020-01-18 15:00:00,"2020-01-18 10:00:00",23.45,2.55,100,3.47,100315,23.45,2.55,3.47,103275,0.414468908624593
2020-01-18 16:00:00,"2020-01-18 11:00:00",26.96,4.1,200,10.04,100315,26.96,4.1,10.04,103050,0.482675689430408
2020-01-18 17:00:00,"2020-01-18 12:00:00",28.04,8.8,220,15.08,100315,28.04,8.8,15.08,102900,0.577026872786559
2020-01-18 18:00:00,"2020-01-18 13:00:00",25.376,4,220,17.708,100315,25.376,4,17.708,102785,0.722432885708359
2020-01-18 19:00:00,"2020-01-18 14:00:00",25.052,1.66,200,20.948,100315,25.052,1.66,20.948,102540,0.84134338611937
2020-01-18 20:00:00,"2020-01-18 15:00:00",26.96,5.7,200,21.92,100315,26.96,5.7,21.92,102310,0.809948033866181
2020-01-18 21:00:00,"2020-01-18 16:00:00",26.96,3.96666666666667,200,22.28,100315,26.96,3.96666666666667,22.28,102200,0.822377597844414
2020-01-18 22:00:00,"2020-01-18 17:00:00",29.48,2.35,190,25.97,100315,29.48,2.35,25.97,101850,0.865400443294003
2020-01-18 23:00:00,"2020-01-18 18:00:00",31.28,3.9,190,28.34,100315,31.28,3.9,28.34,101650,0.886986595928216
2020-01-19 00:00:00,"2020-01-18 19:00:00",32.54,6.4,190,29.48,100315,32.54,6.4,29.48,101545,0.88325348960559
2020-01-19 01:00:00,"2020-01-18 20:00:00",35.96,7.7,220,35.06,100315,35.96,7.7,35.06,101250,0.964875968206992
2020-01-19 02:00:00,"2020-01-18 21:00:00",36.5,4.1,200,33.98,100315,36.5,4.1,33.98,101020,0.904583158034563
2020-01-19 03:00:00,"2020-01-18 22:00:00",37.04,5.16666666666667,210,33.68,100315,37.04,5.16666666666667,33.68,100940,0.874883916924135
2020-01-19 04:00:00,"2020-01-18 23:00:00",37.04,4.6,240,33.08,100315,37.04,4.6,33.08,100750,0.854046885637647
2020-01-19 05:00:00,"2020-01-19 00:00:00",37.04,4.85,220,33.08,100315,37.04,4.85,33.08,100610,0.854046885637647
2020-01-19 06:00:00,"2020-01-19 01:00:00",37.04,5.15,220,33.08,100315,37.04,5.15,33.08,100600,0.854046885637647
2020-01-19 07:00:00,"2020-01-19 02:00:00",37.04,4.1,240,33.98,100315,37.04,4.1,33.98,100540,0.885468610632989
2020-01-19 08:00:00,"2020-01-19 03:00:00",37.04,4.9,260,33.08,100315,37.04,4.9,33.08,100490,0.854046885637647
2020-01-19 09:00:00,"2020-01-19 04:00:00",37.49,6.2,260,33.08,100315,37.49,6.2,33.08,100490,0.839004845147594
2020-01-19 10:00:00,"2020-01-19 05:00:00",39.02,6.2,270,32,100315,39.02,6.2,32,100490,0.756298838559629
2020-01-19 11:00:00,"2020-01-19 06:00:00",39.02,6.7,280,30.02,100315,39.02,6.7,30.02,100570,0.697782919408011
2020-01-19 12:00:00,"2020-01-19 07:00:00",39.02,6.7,280,29.48,100315,39.02,6.7,29.48,100580,0.682534623553276
2020-01-19 13:00:00,"2020-01-19 08:00:00",41,5.7,300,28.94,100315,41,5.7,28.94,100590,0.617835972529772
2020-01-19 14:00:00,"2020-01-19 09:00:00",42.98,7.7,290,28.04,100315,42.98,7.7,28.04,100650,0.551321297047211
2020-01-19 15:00:00,"2020-01-19 10:00:00",42.53,7.95,290,28.04,100315,42.53,7.95,28.04,100675,0.561003935621372
2020-01-19 16:00:00,"2020-01-19 11:00:00",42.08,8.8,280,26.96,100315,42.08,8.8,26.96,100700,0.545921442260475
2020-01-19 17:00:00,"2020-01-19 12:00:00",42.08,6.2,300,24.98,100315,42.08,6.2,24.98,100680,0.50267859534091
2020-01-19 18:00:00,"2020-01-19 13:00:00",42.53,6.7,300,23.99,100315,42.53,6.7,23.99,100680,0.473877214157633
2020-01-19 19:00:00,"2020-01-19 14:00:00",42.08,5.7,310,19.04,100315,42.08,5.7,19.04,100740,0.390645846765866
2020-01-19 20:00:00,"2020-01-19 15:00:00",39.92,8.2,310,19.94,100315,39.92,8.2,19.94,100840,0.44174832387947
2020-01-19 21:00:00,"2020-01-19 16:00:00",38.93,7.7,310,19.94,100315,38.93,7.7,19.94,100920,0.459263254636596
2020-01-19 22:00:00,"2020-01-19 17:00:00",37.04,9.3,310,17.96,100315,37.04,9.3,17.96,101120,0.454459348906319
2020-01-19 23:00:00,"2020-01-19 18:00:00",35.06,8.8,290,15.98,100315,35.06,8.8,15.98,101230,0.451256444783898
2020-01-20 00:00:00,"2020-01-19 19:00:00",34.52,8.8,290,15.53,100315,34.52,8.8,15.53,101265,0.452154430390973
2020-01-20 01:00:00,"2020-01-19 20:00:00",33.08,7.7,280,14,100315,33.08,7.7,14,101360,0.448031278988258
2020-01-20 02:00:00,"2020-01-19 21:00:00",32,6.7,290,14,100315,32,6.7,14,101430,0.468041252683493
2020-01-20 03:00:00,"2020-01-19 22:00:00",32,10.05,290,15.53,100315,32,10.05,15.53,101480,0.50051900618449
2020-01-20 04:00:00,"2020-01-19 23:00:00",28.04,13.4,320,10.04,100315,28.04,13.4,10.04,101580,0.461588779295026
2020-01-20 05:00:00,"2020-01-20 00:00:00",26.96,10.8,310,10.94,100315,26.96,10.8,10.94,101620,0.502498297695846
2020-01-20 06:00:00,"2020-01-20 01:00:00",26.51,10.55,310,11.48,100315,26.51,10.55,11.48,101645,0.524439516542718
2020-01-20 07:00:00,"2020-01-20 02:00:00",24.08,11.3,320,10.04,100315,24.08,11.3,10.04,101750,0.544300139374526
2020-01-20 08:00:00,"2020-01-20 03:00:00",21.92,7.7,330,8.96,100315,21.92,7.7,8.96,101850,0.567999668292019
2020-01-20 09:00:00,"2020-01-20 04:00:00",21.92,8.5,330,8.51,100315,21.92,8.5,8.51,101890,0.556595485492464
2020-01-20 10:00:00,"2020-01-20 05:00:00",21.02,5.7,340,8.06,100315,21.02,5.7,8.06,102070,0.566652031890242
2020-01-20 11:00:00,"2020-01-20 06:00:00",21.02,8.8,330,8.06,100315,21.02,8.8,8.06,102220,0.566652031890242
2020-01-20 12:00:00,"2020-01-20 07:00:00",21.02,8.25,330,8.06,100315,21.02,8.25,8.06,102290,0.566652031890242
2020-01-20 13:00:00,"2020-01-20 08:00:00",21.92,8.8,320,8.96,100315,21.92,8.8,8.96,102440,0.567999668292019
2020-01-20 14:00:00,"2020-01-20 09:00:00",23,6.7,330,8.06,100315,23,6.7,8.06,102520,0.521044059477644
2020-01-20 15:00:00,"2020-01-20 10:00:00",23.99,6.95,330,7.52,100315,23.99,6.95,7.52,102540,0.487699876512348
2020-01-20 16:00:00,"2020-01-20 11:00:00",28.04,6.7,340,6.08,100315,28.04,6.7,6.08,102520,0.38587579452642
2020-01-20 17:00:00,"2020-01-20 12:00:00",28.94,6.2,340,1.94,100315,28.94,6.2,1.94,102520,0.307197791122615
2020-01-20 18:00:00,"2020-01-20 13:00:00",29.48,6.7,340,2.93,100315,29.48,6.7,2.93,102500,0.314603715138029
2020-01-20 19:00:00,"2020-01-20 14:00:00",30.92,7.7,330,1.94,100315,30.92,7.7,1.94,102510,0.283272634942391
2020-01-20 20:00:00,"2020-01-20 15:00:00",30.92,8.2,310,3.02,100315,30.92,8.2,3.02,102530,0.297849595104468
2020-01-20 21:00:00,"2020-01-20 16:00:00",30.47,6.95,310,1.49,100315,30.47,6.95,1.49,102565,0.282532291107688
2020-01-20 22:00:00,"2020-01-20 17:00:00",30.02,6.7,340,-0.0399999999999991,100315,30.02,6.7,-0.0399999999999991,102700,0.267873538490842
2020-01-20 23:00:00,"2020-01-20 18:00:00",28.94,5.7,310,3.02,100315,28.94,5.7,3.02,102760,0.323004579031373
2020-01-21 00:00:00,"2020-01-20 19:00:00",28.49,6.95,310,2.03,100315,28.49,6.95,2.03,102785,0.314256013553122
2020-01-21 01:00:00,"2020-01-20 20:00:00",26.06,8.2,330,1.04,100315,26.06,8.2,1.04,102820,0.331848910622242
2020-01-21 02:00:00,"2020-01-20 21:00:00",24.98,7.7,340,1.04,100315,24.98,7.7,1.04,102850,0.347154047444507
2020-01-21 03:00:00,"2020-01-20 22:00:00",24.53,7.45,340,2.03,100315,24.53,7.45,2.03,102880,0.370484269251887
2020-01-21 04:00:00,"2020-01-20 23:00:00",23,6.7,330,3.02,100315,23,6.7,3.02,102870,0.41370375658838
2020-01-21 05:00:00,"2020-01-21 00:00:00",21.92,7.2,330,5,100315,21.92,7.2,5,102860,0.474437781940193
2020-01-21 06:00:00,"2020-01-21 01:00:00",21.92,6.45,330,5.99,100315,21.92,6.45,5.99,102885,0.496432888804733
2020-01-21 07:00:00,"2020-01-21 02:00:00",21.02,3.1,340,6.08,100315,21.02,3.1,6.08,102940,0.517907986009209
2020-01-21 08:00:00,"2020-01-21 03:00:00",21.02,5.1,340,8.06,100315,21.02,5.1,8.06,102940,0.566652031890242
2020-01-21 09:00:00,"2020-01-21 04:00:00",21.02,4.35,340,8.06,100315,21.02,4.35,8.06,102950,0.566652031890242
2020-01-21 10:00:00,"2020-01-21 05:00:00",21.02,4.1,330,8.96,100315,21.02,4.1,8.96,102990,0.5901338813326
2020-01-21 11:00:00,"2020-01-21 06:00:00",21.92,4.6,310,10.04,100315,21.92,4.6,10.04,103070,0.596226085237407
2020-01-21 12:00:00,"2020-01-21 07:00:00",21.92,4.6,310,10.04,100315,21.92,4.6,10.04,103095,0.596226085237407
2020-01-21 13:00:00,"2020-01-21 08:00:00",23,2.6,340,8.96,100315,23,2.6,8.96,103140,0.542640486626759
2020-01-21 14:00:00,"2020-01-21 09:00:00",24.08,2.6,330,10.04,100315,24.08,2.6,10.04,103180,0.544300139374526
2020-01-21 15:00:00,"2020-01-21 10:00:00",25.07,2.6,330,9.5,100315,25.07,2.6,9.5,103170,0.509688518920031
2020-01-21 16:00:00,"2020-01-21 11:00:00",28.04,3.1,300,10.04,100315,28.04,3.1,10.04,103080,0.461588779295026
2020-01-21 17:00:00,"2020-01-21 12:00:00",30.02,3.1,320,8.06,100315,30.02,3.1,8.06,102990,0.389220665181007
2020-01-21 18:00:00,"2020-01-21 13:00:00",31.01,3.35,320,8.06,100315,31.01,3.35,8.06,102975,0.373800644079888
2020-01-21 19:00:00,"2020-01-21 14:00:00",32,4.6,340,3.92,100315,32,4.6,3.92,102970,0.29716200948902
2020-01-21 20:00:00,"2020-01-21 15:00:00",32,4.1,330,6.08,100315,32,4.1,6.08,102980,0.328142673473273
2020-01-21 21:00:00,"2020-01-21 16:00:00",32,3.85,330,6.08,100315,32,3.85,6.08,102990,0.328142673473273
2020-01-21 22:00:00,"2020-01-21 17:00:00",32,4.6,320,6.98,100315,32,4.6,6.98,103030,0.34188414605228
2020-01-21 23:00:00,"2020-01-21 18:00:00",32,6.2,320,8.96,100315,32,6.2,8.96,103090,0.373946563334797
2020-01-22 00:00:00,"2020-01-21 19:00:00",31.46,5.95,320,9.5,100315,31.46,5.95,9.5,103110,0.391641806772715
2020-01-22 01:00:00,"2020-01-21 20:00:00",30.02,4.6,330,8.06,100315,30.02,4.6,8.06,103140,0.389220665181007
2020-01-22 02:00:00,"2020-01-21 21:00:00",28.94,4.1,330,8.06,100315,28.94,4.1,8.06,103150,0.406849270870574
2020-01-22 03:00:00,"2020-01-21 22:00:00",28.94,3.6,330,8.51,100315,28.94,3.6,8.51,103140,0.415208627069251
2020-01-22 04:00:00,"2020-01-21 23:00:00",28.04,2.6,10,8.96,100315,28.04,2.6,8.96,103110,0.439723317202849
2020-01-22 05:00:00,"2020-01-22 00:00:00",28.04,2.1,340,8.96,100315,28.04,2.1,8.96,103080,0.439723317202849
2020-01-22 06:00:00,"2020-01-22 01:00:00",27.5,1.8,340,9.95,100315,27.5,1.8,9.95,103055,0.470101712797794
2020-01-22 07:00:00,"2020-01-22 02:00:00",28.04,2.1,330,12.02,100315,28.04,2.1,12.02,103020,0.504214523893484
2020-01-22 08:00:00,"2020-01-22 03:00:00",26.96,0,333.333333333333,12.02,100315,26.96,0,12.02,103000,0.52724361415507
2020-01-22 09:00:00,"2020-01-22 04:00:00",26.96,0,336.666666666667,12.02,100315,26.96,0,12.02,103000,0.52724361415507
2020-01-22 10:00:00,"2020-01-22 05:00:00",26.96,2.6,340,12.92,100315,26.96,2.6,12.92,103060,0.548690012728805
2020-01-22 11:00:00,"2020-01-22 06:00:00",26.96,3.1,310,14,100315,26.96,3.1,14,103110,0.575451161265329
2020-01-22 12:00:00,"2020-01-22 07:00:00",26.96,2.85,310,14,100315,26.96,2.85,14,103145,0.575451161265329
2020-01-22 13:00:00,"2020-01-22 08:00:00",28.94,1.5,300,12.92,100315,28.94,1.5,12.92,103240,0.505639303024571
2020-01-22 14:00:00,"2020-01-22 09:00:00",30.02,0,213.333333333333,15.08,100315,30.02,0,15.08,103250,0.53196750549707
2020-01-22 15:00:00,"2020-01-22 10:00:00",31.55,0,126.666666666667,15.08,100315,31.55,0,15.08,103240,0.499809070421655
2020-01-22 16:00:00,"2020-01-22 11:00:00",33.08,2.1,40,15.98,100315,33.08,2.1,15.98,103140,0.488628911548703
2020-01-22 17:00:00,"2020-01-22 12:00:00",35.96,1.5,30,15.98,100315,35.96,1.5,15.98,103030,0.435322788163558
2020-01-22 18:00:00,"2020-01-22 13:00:00",36.95,0.75,30,16.52,100315,36.95,0.75,16.52,103005,0.428473501216341
2020-01-22 19:00:00,"2020-01-22 14:00:00",37.94,2.6,330,15.98,100315,37.94,2.6,15.98,102980,0.402412650040975
2020-01-22 20:00:00,"2020-01-22 15:00:00",37.94,1.5,300,15.08,100315,37.94,1.5,15.08,102990,0.386886115797121
2020-01-22 21:00:00,"2020-01-22 16:00:00",37.49,1.5,300,15.53,100315,37.49,1.5,15.53,103005,0.401671429828405
2020-01-22 22:00:00,"2020-01-22 17:00:00",37.04,1.5,340,19.04,100315,37.04,1.5,19.04,103030,0.476121622020762
2020-01-22 23:00:00,"2020-01-22 18:00:00",37.04,0,280,17.06,100315,37.04,0,17.06,103050,0.437083890311591
2020-01-23 00:00:00,"2020-01-22 19:00:00",36.5,1.3,220,18.05,100315,36.5,1.3,18.05,103055,0.466121995189684
2020-01-23 01:00:00,"2020-01-22 20:00:00",35.96,2.1,160,17.96,100315,35.96,2.1,17.96,103050,0.474402725043802
2020-01-23 02:00:00,"2020-01-22 21:00:00",35.06,3.1,180,19.04,100315,35.06,3.1,19.04,103040,0.515196288688208
2020-01-23 03:00:00,"2020-01-22 22:00:00",35.06,2.85,180,20.48,100315,35.06,2.85,20.48,103040,0.54798777531583
2020-01-23 04:00:00,"2020-01-22 23:00:00",35.06,0,225,23,100315,35.06,0,23,102990,0.609865181029306
2020-01-23 05:00:00,"2020-01-23 00:00:00",35.96,0,270,23,100315,35.96,0,23,102940,0.588355037153632
2020-01-23 06:00:00,"2020-01-23 01:00:00",35.51,1.05,315,23,100315,35.51,1.05,23,102945,0.599003498884851
2020-01-23 07:00:00,"2020-01-23 02:00:00",33.08,1.5,360,21.02,100315,33.08,1.5,21.02,102890,0.607158511524752
2020-01-23 08:00:00,"2020-01-23 03:00:00",32,0,303.333333333333,19.94,100315,32,0,19.94,102890,0.605671654320871
2020-01-23 09:00:00,"2020-01-23 04:00:00",31.46,0,246.666666666667,19.94,100315,31.46,0,19.94,102895,0.619083695478561
2020-01-23 10:00:00,"2020-01-23 05:00:00",33.08,2.1,190,19.04,100315,33.08,2.1,19.04,102930,0.557844637030798
2020-01-23 11:00:00,"2020-01-23 06:00:00",33.08,3.1,210,19.94,100315,33.08,3.1,19.94,102980,0.579799785344833
2020-01-23 12:00:00,"2020-01-23 07:00:00",34.07,2.85,210,19.94,100315,34.07,2.85,19.94,102965,0.557153003873511
2020-01-23 13:00:00,"2020-01-23 08:00:00",37.04,3.1,200,19.04,100315,37.04,3.1,19.04,102980,0.476121622020762
2020-01-23 14:00:00,"2020-01-23 09:00:00",39.02,4.1,230,15.98,100315,39.02,4.1,15.98,102990,0.385627888899114
2020-01-23 15:00:00,"2020-01-23 10:00:00",40.01,3.85,230,14.99,100315,40.01,3.85,14.99,102995,0.355201749491541
2020-01-23 16:00:00,"2020-01-23 11:00:00",42.08,3.6,210,15.08,100315,42.08,3.6,15.08,102930,0.328923498348346
2020-01-23 17:00:00,"2020-01-23 12:00:00",42.98,2.1,320,17.06,100315,42.98,2.1,17.06,102830,0.346295696736933
2020-01-23 18:00:00,"2020-01-23 13:00:00",43.97,2.1,320,17.51,100315,43.97,2.1,17.51,102785,0.339869584744464
2020-01-23 19:00:00,"2020-01-23 14:00:00",46.04,-4.44089209850063e-16,285,14,100315,46.04,0,14,102720,0.269257939246299
2020-01-23 20:00:00,"2020-01-23 15:00:00",46.04,0,250,14,100315,46.04,0,14,102680,0.269257939246299
2020-01-23 21:00:00,"2020-01-23 16:00:00",45.05,2.22044604925031e-16,215,16.52,100315,45.05,0,16.52,102690,0.312308373181867
2020-01-23 22:00:00,"2020-01-23 17:00:00",44.96,3.1,180,14,100315,44.96,3.1,14,102770,0.280640209532784
2020-01-23 23:00:00,"2020-01-23 18:00:00",44.06,0,180,15.08,100315,44.06,0,15.08,102800,0.304652592429837
2020-01-24 00:00:00,"2020-01-23 19:00:00",44.06,1.3,180,15.53,100315,44.06,1.3,15.53,102805,0.310715065466451
2020-01-24 01:00:00,"2020-01-23 20:00:00",41,3.1,180,26.96,100315,41,3.1,26.96,102830,0.569338381780017
2020-01-24 02:00:00,"2020-01-23 21:00:00",41,3.6,190,28.94,100315,41,3.6,28.94,102800,0.617835972529772
2020-01-24 03:00:00,"2020-01-23 22:00:00",41,3.1,190,28.49,100315,41,3.1,28.49,102785,0.606503426150672
2020-01-24 04:00:00,"2020-01-23 23:00:00",39.92,0,162,26.96,100315,39.92,0,26.96,102780,0.593869051564648
2020-01-24 05:00:00,"2020-01-24 00:00:00",41,2.22044604925031e-16,134,26.96,100315,41,0,26.96,102740,0.569338381780017
2020-01-24 06:00:00,"2020-01-24 01:00:00",41,0,106,27.5,100315,41,0,27.5,102735,0.582218023059686
2020-01-24 07:00:00,"2020-01-24 02:00:00",37.94,-1.11022302462516e-16,78,26.96,100315,37.94,0,26.96,102760,0.641929808633974
2020-01-24 08:00:00,"2020-01-24 03:00:00",37.04,3.1,50,30.02,100315,37.04,3.1,30.02,102720,0.754416202307335
2020-01-24 09:00:00,"2020-01-24 04:00:00",36.05,2.6,50,30.02,100315,36.05,2.6,30.02,102720,0.784618996077077
2020-01-24 10:00:00,"2020-01-24 05:00:00",33.08,2.1,70,28.94,100315,33.08,2.1,28.94,102770,0.845356369365906
2020-01-24 11:00:00,"2020-01-24 06:00:00",37.94,2.6,60,30.92,100315,37.94,2.6,30.92,102810,0.755274456367085
2020-01-24 12:00:00,"2020-01-24 07:00:00",36.95,2.85,60,30.92,100315,36.95,2.85,30.92,102840,0.785389291220707
2020-01-24 13:00:00,"2020-01-24 08:00:00",37.94,4.1,50,30.92,100315,37.94,4.1,30.92,102900,0.755274456367085
2020-01-24 14:00:00,"2020-01-24 09:00:00",39.02,3.1,60,30.02,100315,39.02,3.1,30.02,102940,0.697782919408011
2020-01-24 15:00:00,"2020-01-24 10:00:00",40.55,3.35,60,29.48,100315,40.55,3.35,29.48,102940,0.642861496831703
2020-01-24 16:00:00,"2020-01-24 11:00:00",44.06,4.1,50,26.06,100315,44.06,4.1,26.06,102830,0.487123074442807
2020-01-24 17:00:00,"2020-01-24 12:00:00",46.04,5.7,60,24.08,100315,46.04,5.7,24.08,102740,0.41557284922631
2020-01-24 18:00:00,"2020-01-24 13:00:00",45.5,5.4,60,24.53,100315,45.5,5.4,24.53,102695,0.432345817198144
2020-01-24 19:00:00,"2020-01-24 14:00:00",44.06,4.1,60,21.92,100315,44.06,4.1,21.92,102620,0.409248725652928
2020-01-24 20:00:00,"2020-01-24 15:00:00",42.08,3.6,60,26.06,100315,42.08,3.6,26.06,102600,0.525872086059606
2020-01-24 21:00:00,"2020-01-24 16:00:00",42.08,3.35,60,27.05,100315,42.08,3.35,27.05,102595,0.54796324051328
2020-01-24 22:00:00,"2020-01-24 17:00:00",42.08,3.1,50,28.94,100315,42.08,3.1,28.94,102640,0.592436450386978
2020-01-24 23:00:00,"2020-01-24 18:00:00",42.08,3.6,60,24.98,100315,42.08,3.6,24.98,102620,0.50267859534091
2020-01-25 00:00:00,"2020-01-24 19:00:00",41,3.6,60,26.96,100315,41,3.6,26.96,102625,0.569338381780017
2020-01-25 01:00:00,"2020-01-24 20:00:00",39.92,3.6,30,32,100315,39.92,3.6,32,102600,0.730110127742289
2020-01-25 02:00:00,"2020-01-24 21:00:00",39.02,4.6,40,28.94,100315,39.02,4.6,28.94,102540,0.667581657097088
2020-01-25 03:00:00,"2020-01-24 22:00:00",38.48,4.6,40,29.93,100315,38.48,4.6,29.93,102530,0.710131859918718
2020-01-25 04:00:00,"2020-01-24 23:00:00",37.76,3.6,50,31.04,100315,37.76,3.6,31.04,102500,0.764374205321328
2020-01-25 05:00:00,"2020-01-25 00:00:00",37.94,5.7,70,30.92,100315,37.94,5.7,30.92,102390,0.755274456367085
2020-01-25 06:00:00,"2020-01-25 01:00:00",37.76,6.53333333333333,70,32.6,100315,37.76,6.53333333333333,32.6,102380,0.814218667373685
2020-01-25 07:00:00,"2020-01-25 02:00:00",37.76,6.86666666666667,70,33.62,100315,37.76,6.86666666666667,33.62,102280,0.848334195632937
2020-01-25 08:00:00,"2020-01-25 03:00:00",39.02,5.7,60,33.98,100315,39.02,5.7,33.98,102170,0.819095323746917
2020-01-25 09:00:00,"2020-01-25 04:00:00",39.02,7.2,60,33.98,100315,39.02,7.2,33.98,102145,0.819095323746917
2020-01-25 10:00:00,"2020-01-25 05:00:00",39.02,7.7,60,33.98,100315,39.02,7.7,33.98,102030,0.819095323746917
2020-01-25 11:00:00,"2020-01-25 06:00:00",39.02,7.7,60,35.06,100315,39.02,7.7,35.06,101980,0.855242091311062
2020-01-25 12:00:00,"2020-01-25 07:00:00",38.3,7.36666666666667,70,34.7,100315,38.3,7.36666666666667,34.7,101960,0.867198760757536
2020-01-25 13:00:00,"2020-01-25 08:00:00",39.02,7.2,60,35.96,100315,39.02,7.2,35.96,101880,0.88642469480182
2020-01-25 14:00:00,"2020-01-25 09:00:00",39.74,7.825,60,37.355,100315,39.74,7.825,37.355,101720,0.910735868837869
2020-01-25 15:00:00,"2020-01-25 10:00:00",40.64,7.2,70,37.94,100315,40.64,7.2,37.94,101650,0.899865924035233
2020-01-25 16:00:00,"2020-01-25 11:00:00",41,7.725,50,38.795,100315,41,7.725,38.795,101290,0.917668321410682
2020-01-25 17:00:00,"2020-01-25 12:00:00",42.98,8.43333333333333,50,40.7,100315,42.98,8.43333333333333,40.7,101050,0.915691684995797
2020-01-25 18:00:00,"2020-01-25 13:00:00",48.32,10.1333333333333,90,45.32,100315,48.32,10.1333333333333,45.32,100940,0.892806705727762
2020-01-25 19:00:00,"2020-01-25 14:00:00",50,13.4,130,46.94,100315,50,13.4,46.94,100720,0.891527942933272
2020-01-25 20:00:00,"2020-01-25 15:00:00",51.08,5.83333333333333,180,46.94,100315,51.08,5.83333333333333,46.94,100710,0.856380139711473
2020-01-25 21:00:00,"2020-01-25 16:00:00",48.02,4.26666666666667,130,44.3,100315,48.02,4.26666666666667,44.3,100695,0.868450663329063
2020-01-25 22:00:00,"2020-01-25 17:00:00",44.06,3.6,50,41,100315,44.06,3.6,41,100720,0.888808370260076
2020-01-25 23:00:00,"2020-01-25 18:00:00",44.06,4.44089209850063e-16,136.666666666667,42.08,100315,44.06,0,42.08,100710,0.926759847384818
2020-01-26 00:00:00,"2020-01-25 19:00:00",46.34,4.46666666666667,223.333333333333,43.4,100315,46.34,4.46666666666667,43.4,100720,0.893975711364562
2020-01-26 01:00:00,"2020-01-25 20:00:00",44.96,5.1,310,39.92,100315,44.96,5.1,39.92,100760,0.823375412741392
2020-01-26 02:00:00,"2020-01-25 21:00:00",44.06,5.95,300,39.02,100315,44.06,5.95,39.02,100800,0.822736200139789
2020-01-26 03:00:00,"2020-01-25 22:00:00",43.52,6.2,290,38.03,100315,43.52,6.2,38.03,100820,0.807920560442338
2020-01-26 04:00:00,"2020-01-25 23:00:00",42.98,5.1,270,37.04,100315,42.98,5.1,37.04,100830,0.793272311054265
2020-01-26 05:00:00,"2020-01-26 00:00:00",42.08,5.1,270,35.96,100315,42.08,5.1,35.96,100820,0.786886994813903
2020-01-26 06:00:00,"2020-01-26 01:00:00",42.08,5.1,270,35.51,100315,42.08,5.1,35.51,100840,0.77291871994956
2020-01-26 07:00:00,"2020-01-26 02:00:00",41,5.1,250,33.98,100315,41,5.1,33.98,100840,0.758161303015689
2020-01-26 08:00:00,"2020-01-26 03:00:00",41,5.1,250,33.98,100315,41,5.1,33.98,100860,0.758161303015689
2020-01-26 09:00:00,"2020-01-26 04:00:00",40.46,5.1,250,33.53,100315,40.46,5.1,33.53,100865,0.760402253869401
2020-01-26 10:00:00,"2020-01-26 05:00:00",39.92,5.1,250,32,100315,39.92,5.1,32,100880,0.730110127742289
2020-01-26 11:00:00,"2020-01-26 06:00:00",39.02,5.1,250,30.92,100315,39.02,5.1,30.92,100960,0.723866210248074
2020-01-26 12:00:00,"2020-01-26 07:00:00",39.02,4.35,250,31.46,100315,39.02,4.35,31.46,100980,0.739925862026372
